STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,3/27/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,3/28/2020,,,67,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,3/29/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,3/30/2020,,,73,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,3/31/2020,,,61,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/1/2020,,,67,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/2/2020,,,76,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/3/2020,,,78,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/4/2020,,,76,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/5/2020,,,66,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/6/2020,,,54,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/7/2020,,,56,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/8/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/9/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/10/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/11/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/12/2020,,,62,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/13/2020,,,59,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/14/2020,,,54,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/15/2020,,,63,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/16/2020,,,64,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/17/2020,,,70,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/18/2020,,,75,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/19/2020,,,77,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/20/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/21/2020,,,63,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/22/2020,,,70,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/23/2020,0.02,",,S",64,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/24/2020,0.12,",,S",64,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/25/2020,0,",,S",67,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/26/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/27/2020,,,67,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/28/2020,,,62,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/29/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,4/30/2020,,,69,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/1/2020,,,72,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/2/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/3/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/4/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/5/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/6/2020,,,72,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/7/2020,,,74,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/8/2020,,,76,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/9/2020,,,75,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/10/2020,,,75,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/11/2020,,,74,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/12/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/13/2020,,,59,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/14/2020,,,64,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/15/2020,,,60,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/16/2020,,,61,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/17/2020,,,70,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/18/2020,,,72,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/19/2020,,,73,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/20/2020,,,71,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/21/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/22/2020,,,65,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/23/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/24/2020,,,69,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/25/2020,,,47,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/26/2020,,,43,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/27/2020,,,48,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/28/2020,,,57,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/29/2020,,,63,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/30/2020,,,68,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,5/31/2020,,,70,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,6/1/2020,,,74,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,6/2/2020,,,72,"H,,S"
SF002146700,"SPRINGBOK, SF",-29.667,17.9,1007,6/3/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/1/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/2/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/3/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/4/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/5/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/6/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/7/2020,,,74,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/8/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/9/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/10/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/11/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/12/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/13/2020,,,73,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/14/2020,,,74,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/15/2020,,,77,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/16/2020,,,75,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/17/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/18/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/19/2020,0.08,",,S",64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/20/2020,0,",,S",72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/21/2020,,,73,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/22/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/23/2020,,,75,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/24/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/25/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/26/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/27/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/28/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/29/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/30/2020,,,73,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,1/31/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/1/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/2/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/3/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/4/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/5/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/6/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/7/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/8/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/9/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/10/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/11/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/12/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/13/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/14/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/15/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/16/2020,,,70,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/17/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/18/2020,,,74,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/19/2020,,,72,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/20/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/21/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/22/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/23/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/24/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/25/2020,,,75,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/26/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/27/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/28/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,2/29/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/1/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/2/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/3/2020,,,73,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/4/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/5/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/6/2020,,,77,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/7/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/8/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/9/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/10/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/11/2020,,,69,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/12/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/13/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/14/2020,,,66,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/15/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/16/2020,,,73,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/17/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/18/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/19/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/20/2020,,,66,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/21/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/22/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/23/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/24/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/25/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/26/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/27/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/28/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/29/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/30/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,3/31/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/1/2020,,,71,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/2/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/3/2020,,,68,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/4/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/5/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/6/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/7/2020,0.08,",,S",57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/8/2020,0,",,S",59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/9/2020,0,",,S",63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/10/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/11/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/12/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/13/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/14/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/15/2020,,,61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/16/2020,,,60,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/17/2020,0,",,S",61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/18/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/19/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/20/2020,,,61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/21/2020,,,60,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/22/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/23/2020,,,66,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/24/2020,,,66,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/25/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/26/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/27/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/28/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/29/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,4/30/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/1/2020,,,60,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/2/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/3/2020,,,61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/4/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/5/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/6/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/7/2020,,,62,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/8/2020,,,65,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/9/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/10/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/11/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/12/2020,,,61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/13/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/14/2020,,,58,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/15/2020,0.02,",,S",59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/16/2020,0,",,S",56,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/17/2020,,,57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/18/2020,,,63,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/19/2020,,,61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/20/2020,,,67,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/21/2020,,,64,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/22/2020,,,57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/23/2020,,,60,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/24/2020,,,60,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/25/2020,,,56,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/26/2020,,,51,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/27/2020,0.16,",,S",54,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/28/2020,0,",,S",58,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/29/2020,0.75,",,S",61,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/30/2020,0,",,S",57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,5/31/2020,,,57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,6/1/2020,,,57,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,6/2/2020,,,59,"H,,S"
SFM00068816,"CAPE TOWN INTERNATIONAL, SF",-33.965,18.602,46,6/3/2020,,,61,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/1/2020,,,73,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/2/2020,,,72,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/3/2020,,,72,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/4/2020,,,71,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/5/2020,,,69,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/6/2020,,,69,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/7/2020,,,77,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/8/2020,,,71,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/9/2020,,,70,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/10/2020,,,73,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/11/2020,,,73,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/12/2020,,,76,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/13/2020,,,78,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/14/2020,,,80,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/16/2020,,,88,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/17/2020,,,78,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/18/2020,,,72,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/19/2020,0.12,",,S",67,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/20/2020,0.24,",,S",75,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/21/2020,0,",,S",75,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/22/2020,,,72,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/23/2020,,,78,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/24/2020,,,77,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/25/2020,,,71,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/26/2020,0.03,",,S",65,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/27/2020,0.01,",,S",66,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/28/2020,0,",,S",69,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/29/2020,,,72,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/30/2020,,,80,"H,,S"
SF000414170,"MALMESBURY, SF",-33.467,18.717,102,1/31/2020,,,71,"H,,S"
